path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
/iot_lotte/8/DE-1/BO-202,BO-202,온수순환펌프 - 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-203,BO-203,급탕순환펌프 - 1 SST(X),,,,,,False,False,False
/iot_lotte/8/DE-1/BO-204,BO-204,SF-5 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-205,BO-205,SF-1 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-206,BO-206,EF-1 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-207,BO-207,SF-2 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-208,BO-208,EF-2 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1200,BO-1200,EF-5 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1201,BO-1201,EF-11 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1202,BO-1202,EF-13 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1203,BO-1203,EF-17 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1204,BO-1204,EF-25 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1205,BO-1205,EF-21 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1206,BO-1206,EF-29 수산정육장배기 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1300,BO-1300,EF-6 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1301,BO-1301,EF-9 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1302,BO-1302,EF-19 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1303,BO-1303,EF-24 SST,,,,,,False,False,False
/iot_lotte/8/DE-1/BO-1305,BO-1305,동물병원배기,,,,,,False,False,False
/iot_lotte/8/DE-1/AV-1606,AV-1606,냉각탑_쇼케이스 수동/자동,,,,,,,,
/iot_lotte/8/DE-2/AI-300,AI-300,AHU-2 환기온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-301,AI-301,AHU-2 급기온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-302,AI-302,AHU-2 혼합온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-420,AI-420,AHU-3 환기온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-421,AI-421,AHU-3 급기온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-422,AI-422,AHU-3 혼합온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-1613,AI-1613,AHU-2 가동시간,,,,,,False,False,False
/iot_lotte/8/DE-2/AI-1621,AI-1621,AHU-3 가동시간,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-100,AO-100,AHU-2 TCV,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-101,AO-101,AHU-2 CCV,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-102,AO-102,AHU-2 외기 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-103,AO-103,AHU-2 믹싱 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-512,AO-512,AHU-3 TCV,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-513,AO-513,AHU-3 CCV,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-514,AO-514,AHU-3 외기 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-515,AO-515,AHU-3 배기 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-516,AO-516,AHU-3 인버터 설정온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AO-517,AO-517,AHU-3 인버터 설정온도,,,,,,False,False,False
/iot_lotte/8/DE-2/AV-1506,AV-1506,AHU-3_tcv_shift,,,,,,,,
/iot_lotte/8/DE-2/AV-1507,AV-1507,AHU2_tcv_shift,,,,,,,,
/iot_lotte/8/DE-2/AV-1523,AV-1523,AHU-2 설정온도,,,,,,,,
/iot_lotte/8/DE-2/AV-1609,AV-1609,AHU-2 DAMPER 설정,,,,,,,,
/iot_lotte/8/DE-2/AV-1612,AV-1612,AHU2_정지개도,,,,,,,,
/iot_lotte/8/DE-2/AV-1617,AV-1617,AHU-3 DAMPER 설정,,,,,,,,
/iot_lotte/8/DE-2/AV-1620,AV-1620,AHU3_정지개도,,,,,,,,
/iot_lotte/8/DE-2/AV-1622,AV-1622,AHU-3 설정온도,,,,,,,,
/iot_lotte/8/DE-2/BI-200,BI-200,AHU-2 SF STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-201,BI-201,AHU-2 SF LOC,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-202,BI-202,AHU-2 RF STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-203,BI-203,AHU-2 RF LOC,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-204,BI-204,AHU-2 E/H STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-205,BI-205,AHU-2 FITER AL,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-206,BI-206,AHU-2 SMOKE AL,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-207,BI-207,1층 #1 에어커튼 A/C STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-208,BI-208,1층 #1 에어커튼 H/T STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-209,BI-209,1층 #2 에어커튼 A/C STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-210,BI-210,1층 #2 에어커튼 H/T STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-211,BI-211,1층 #3 에어커튼 A/C STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-212,BI-212,1층 #3 에어커튼 H/T STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-213,BI-213,1층 #4 에어커튼 A/C STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-214,BI-214,1층 #4 에어커튼 H/T STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-216,BI-216,동물병원급기STATUS,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-218,BI-218,플레이타임 자수동  ,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-219,BI-219,동물병원환기 LOC,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-221,BI-221,화재접점,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-408,BI-408,AHU-3 SF STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-409,BI-409,AHU-3 SF LOC,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-410,BI-410,AHU-3 RF STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-411,BI-411,AHU-3 RF LOC,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-412,BI-412,AHU-3 E/H STA,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-413,BI-413,AHU-3 FILTER AL,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-414,BI-414,AHU-3 SMOK3E AL,,,,,,False,False,False
/iot_lotte/8/DE-2/BI-415,BI-415,배수탱크(EPS) HIGH AL,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-0,BO-0,AHU-2 SF SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-1,BO-1,AHU-2 RF SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-2,BO-2,AHU-2 E/H SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-3,BO-3,1층 #1 에어커튼 A/C SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-4,BO-4,1층 #1 에어커튼 H/T SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-5,BO-5,1층 #2 에어커튼 A/C SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-6,BO-6,1층 #2 에어커튼 H/T SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-7,BO-7,1층 #3 에어커튼 A/C SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-8,BO-8,1층 #3 에어커튼 H/T SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-9,BO-9,1층 #4 에어커튼 A/C SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-10,BO-10,1층 #4 에어커튼 H/T SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-11,BO-11,동물병원급기.환기 휀SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-217,BO-217,동물병원급기 LOC,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-400,BO-400,AHU-3 SF SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-401,BO-401,AHU-3 RF SST,,,,,,False,False,False
/iot_lotte/8/DE-2/BO-402,BO-402,AHU-3 E/H SST,,,,,,False,False,False
/iot_lotte/8/DE-2/AV-1500,AV-1500,AHU-3 DAMPER 모드,,,,,,,,
/iot_lotte/8/DE-2/AV-1608,AV-1608,AHU-2 계절절환,,,,,,,,
/iot_lotte/8/DE-2/AV-1611,AV-1611,AHU-2 밸브 자수동,,,,,,,,
/iot_lotte/8/DE-2/AV-1616,AV-1616,AHU-3 계절절환,,,,,,,,
/iot_lotte/8/DE-2/AV-1619,AV-1619,AHU-3 밸브 자수동,,,,,,,,
/iot_lotte/8/DE-2/AV-1700,AV-1700,AHU-3 믹싱 DAMPER_역동작,,,,,,,,
/iot_lotte/8/DE-3/AI-400,AI-400,AHU-4 혼합온도,,ahu4,T_ahu_ma,C,float,True,True,True
/iot_lotte/8/DE-3/AI-401,AI-401,AHU-8 혼합온도,,,,,,False,False,False
/iot_lotte/8/DE-3/AI-500,AI-500,AHU-4 급기온도,,ahu4,T_ahu_sa,C,float,True,True,True
/iot_lotte/8/DE-3/AI-501,AI-501,AHU-4 급기습도,,ahu4,RH_ahu_sa,RH,float,True,True,True
