path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
/lotte_ds/1/DE-94/AI-4,AI-4,전기실 LV-12(저압반)_MCP-3A-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-5,AI-5,전기실 LV-12(저압반)_MCP-4A-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-6,AI-6,전기실 LV-12(저압반)_MCP-6A-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-7,AI-7,전기실 LV-12(저압반)_MCP-10A-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-8,AI-8,전기실 LV-12(저압반)_MCP-5B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-9,AI-9,전기실 LV-12(저압반)_MCP-6B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-10,AI-10,전기실 LV-13(저압반)_P1-SWM_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-11,AI-11,전기실 LV-12(저압반)_MCP-7A-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-12,AI-12,전기실 LV-12(저압반)_MCP-7B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-13,AI-13,전기실 LV-12(저압반)_MCP-3B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-14,AI-14,전기실 LV-12(저압반)_MCP-5A-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-15,AI-15,전기실 LV-12(저압반)_MCP-8B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-16,AI-16,전기실 LV-12(저압반)_MCP-4B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-17,AI-17,전기실 LV-12(저압반)_MCP-12B-F1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-18,AI-18,전기실 LV-13(저압반)_MCP-13-E_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-19,AI-19,전기실 LV-13(저압반)_P12-ELEV3_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-20,AI-20,전기실 LV-13(저압반)_MCC-E2_유효전력량 (변류기x2),삼상,,,,,,,
/lotte_ds/1/DE-94/AI-21,AI-21,전기실 LV-13(저압반)_MCC-E1_유효전력량 (변류기x2),삼상,,,,,,,
/lotte_ds/1/DE-94/AI-22,AI-22,전기실 LV-13(저압반)_SPARE_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-23,AI-23,전기실 LV-13(저압반)_L2-MV_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-94/AI-24,AI-24,전기실 LV-13(저압반)_P12-ELEV1_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95,DE-95,8층기계실 MCC-N,,,,,,,,
/lotte_ds/1/DE-95/AI-1,AI-1,8층기계실 (MCC-N)_진공온수_보일러_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-2,AI-2,8층기계실 (MCC-N)_급탕대류펌프_유효전력량,단상,,,,,,,
