,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
197,/lotte_ds/1/DE-101/AI-3,AI-3,6층 L6-A(분전반)_R3_유효전력량,단상,,,,,,,False
198,/lotte_ds/1/DE-101/AI-4,AI-4,6층 L6-A(분전반)_R5_유효전력량,단상,,,,,,,False
199,/lotte_ds/1/DE-101/AI-5,AI-5,6층 L6-A(분전반)_카프텔얀센_유효전력량,단상,,,,,,,False
200,/lotte_ds/1/DE-101/AI-6,AI-6,6층 L6-A(분전반)_R9_유효전력량,단상,,,,,,,False
201,/lotte_ds/1/DE-101/AI-7,AI-7,6층 L6-A(분전반)_R11_유효전력량,단상,,,,,,,False
202,/lotte_ds/1/DE-101/AI-8,AI-8,6층 L6-A(분전반)_R15_유효전력량,단상,,,,,,,False
203,/lotte_ds/1/DE-101/AI-9,AI-9,6층 L6-A(분전반)_R17_유효전력량,단상,,,,,,,False
204,/lotte_ds/1/DE-101/AI-10,AI-10,6층 L6-A(분전반)_센서_유효전력량,단상,,,,,,,False
205,/lotte_ds/1/DE-101/AI-11,AI-11,6층 L6-A(분전반)_릴레이전원_유효전력량,단상,,,,,,,False
206,/lotte_ds/1/DE-101/AI-12,AI-12,6층 L6-A(분전반)_R2_유효전력량,단상,,,,,,,False
207,/lotte_ds/1/DE-101/AI-13,AI-13,6층 L6-A(분전반)_R4_유효전력량,단상,,,,,,,False
208,/lotte_ds/1/DE-101/AI-14,AI-14,6층 L6-A(분전반)_나뚜체_유효전력량,단상,,,,,,,False
209,/lotte_ds/1/DE-101/AI-15,AI-15,6층 L6-A(분전반)_R8_유효전력량,단상,,,,,,,False
210,/lotte_ds/1/DE-101/AI-16,AI-16,6층 L6-A(분전반)_R10_유효전력량,단상,,,,,,,False
211,/lotte_ds/1/DE-101/AI-17,AI-17,6층 L6-A(분전반)_R12_유효전력량,단상,,,,,,,False
212,/lotte_ds/1/DE-101/AI-18,AI-18,6층 L6-A(분전반)_R14_유효전력량,단상,,,,,,,False
213,/lotte_ds/1/DE-101/AI-19,AI-19,6층 L6-A(분전반)_R16_유효전력량,단상,,,,,,,False
214,/lotte_ds/1/DE-101/AI-20,AI-20,6층 L6-A(분전반)_토레_유효전력량,단상,,,,,,,False
215,/lotte_ds/1/DE-101/AI-21,AI-21,6층 L6-A(분전반)_AC_유효전력량,단상,,,,,,,False
216,/lotte_ds/1/DE-102,DE-102,6층분전반 L6-B,,,,,,,,False
217,/lotte_ds/1/DE-102/AI-1,AI-1,6층 L6-B(분전반)_브레셀_유효전력량,삼상,,,,,,,True
218,/lotte_ds/1/DE-102/AI-2,AI-2,6층 L6-B(분전반)_L1_유효전력량,단상,,,,,,,True
219,/lotte_ds/1/DE-102/AI-3,AI-3,6층 L6-B(분전반)_L3_유효전력량,단상,,,,,,,True
220,/lotte_ds/1/DE-102/AI-4,AI-4,6층 L6-B(분전반)_L5_유효전력량,단상,,,,,,,True
221,/lotte_ds/1/DE-102/AI-5,AI-5,6층 L6-B(분전반)_L6_유효전력량,단상,,,,,,,True
222,/lotte_ds/1/DE-102/AI-6,AI-6,6층 L6-B(분전반)_L9_유효전력량,단상,,,,,,,True
223,/lotte_ds/1/DE-102/AI-7,AI-7,6층 L6-B(분전반)_L11_유효전력량,단상,,,,,,,True
224,/lotte_ds/1/DE-102/AI-8,AI-8,6층 L6-B(분전반)_L13_유효전력량,단상,,,,,,,True
225,/lotte_ds/1/DE-102/AI-9,AI-9,6층 L6-A(분전반)_다이슨_유효전력량,단상,,,,,,,True
226,/lotte_ds/1/DE-102/AI-10,AI-10,6층 L6-A(분전반)_L15_유효전력량,단상,,,,,,,True
227,/lotte_ds/1/DE-102/AI-11,AI-11,6층 L6-A(분전반)_위니아집기_유효전력량,단상,,,,,,,True
228,/lotte_ds/1/DE-102/AI-12,AI-12,6층 L6-A(분전반)_LG_유효전력량,단상,,,,,,,True
229,/lotte_ds/1/DE-102/AI-13,AI-13,6층 L6-A(분전반)_테팔_유효전력량,단상,,,,,,,True
230,/lotte_ds/1/DE-102/AI-14,AI-14,6층 L6-A(분전반)_오디오편집_유효전력량,단상,,,,,,,True
231,/lotte_ds/1/DE-102/AI-15,AI-15,6층 L6-A(분전반)_L2_유효전력량,단상,,,,,,,True
232,/lotte_ds/1/DE-102/AI-16,AI-16,6층 L6-A(분전반)_L4_유효전력량,단상,,,,,,,True
233,/lotte_ds/1/DE-102/AI-17,AI-17,6층 L6-A(분전반)_6_유효전력량,단상,,,,,,,True
234,/lotte_ds/1/DE-102/AI-18,AI-18,6층 L6-A(분전반)_L8_유효전력량,단상,,,,,,,True
235,/lotte_ds/1/DE-102/AI-19,AI-19,6층 L6-A(분전반)_L10_유효전력량,단상,,,,,,,True
236,/lotte_ds/1/DE-102/AI-20,AI-20,6층 L6-A(분전반)_L12_유효전력량,단상,,,,,,,True
237,/lotte_ds/1/DE-102/AI-21,AI-21,6층 L6-A(분전반)_L14_유효전력량,단상,,,,,,,True
238,/lotte_ds/1/DE-102/AI-22,AI-22,6층 L6-A(분전반)_L16_유효전력량,단상,,,,,,,True
239,/lotte_ds/1/DE-102/AI-23,AI-23,6층 L6-A(분전반)_L18_유효전력량,단상,,,,,,,True
240,/lotte_ds/1/DE-102/AI-24,AI-24,6층 L6-A(분전반)_릴레이전원_유효전력량,단상,,,,,,,True
241,/lotte_ds/1/DE-102/AI-25,AI-25,6층 L6-A(분전반)_위니아_유효전력량,단상,,,,,,,True
242,/lotte_ds/1/DE-102/AI-26,AI-26,6층 L6-A(분전반)_삼성_유효전력량,단상,,,,,,,True
243,/lotte_ds/1/DE-102/AI-27,AI-27,6층 L6-A(분전반)_R6_유효전력량,단상,,,,,,,True
244,/lotte_ds/1/DE-102/AI-28,AI-28,6층 L6-A(분전반)_R8_유효전력량,단상,,,,,,,True
245,/lotte_ds/1/DE-103,DE-103,6층분전반 L6-B,,,,,,,,False
246,/lotte_ds/1/DE-103/AI-1,AI-1,6층 L6-B(분전반)_브루에어_유효전력량,단상,,,,,,,True
247,/lotte_ds/1/DE-103/AI-2,AI-2,6층 L6-B(분전반)_린나이_유효전력량,단상,,,,,,,True
248,/lotte_ds/1/DE-103/AI-3,AI-3,6층 L6-B(분전반)_R13_유효전력량,단상,,,,,,,True
249,/lotte_ds/1/DE-103/AI-4,AI-4,6층 L6-B(분전반)_밀레_유효전력량,단상,,,,,,,True
250,/lotte_ds/1/DE-103/AI-5,AI-5,6층 L6-B(분전반)_R17_유효전력량,단상,,,,,,,True
251,/lotte_ds/1/DE-103/AI-6,AI-6,6층 L6-B(분전반)_R19_유효전력량,단상,,,,,,,True
252,/lotte_ds/1/DE-103/AI-7,AI-7,6층 L6-B(분전반)_PJI_유효전력량,단상,,,,,,,True
253,/lotte_ds/1/DE-103/AI-8,AI-8,6층 L6-B(분전반)_R10_유효전력량,단상,,,,,,,True
254,/lotte_ds/1/DE-103/AI-9,AI-9,6층 L6-B(분전반)_R12_유효전력량,단상,,,,,,,True
255,/lotte_ds/1/DE-103/AI-10,AI-10,6층 L6-B(분전반)_R14_유효전력량,단상,,,,,,,True
256,/lotte_ds/1/DE-103/AI-11,AI-11,6층 L6-B(분전반)_R16_유효전력량,단상,,,,,,,True
257,/lotte_ds/1/DE-103/AI-12,AI-12,6층 L6-B(분전반)_R18_유효전력량,단상,,,,,,,True
258,/lotte_ds/1/DE-103/AI-13,AI-13,6층 L6-B(분전반)_R20_유효전력량,단상,,,,,,,True
259,/lotte_ds/1/DE-103/AI-14,AI-14,6층 L6-B(분전반)_KT텔레캅_유효전력량,단상,,,,,,,True
260,/lotte_ds/1/DE-104,DE-104,6층분전반 L6-C,,,,,,,,False
261,/lotte_ds/1/DE-104/AI-1,AI-1,6층 L6-C(분전반)_LN-4_유효전력량,삼상,,,,,,,True
