,timestamp_local,P_ch1_elec1,P_ch1_elec2,P_ch2_elec,P_ch2_gas,P_ch2_gas,T_ct2_cwr,T_ct2_cws,i_ct2_fan1,i_ct2_fan2,T_ct11_cwr,T_ct11_cws,i_ct11_fan1,i_ct11_fan2,i_ct11_fan3,i_ct11_fan4,i_ct12_fan1,i_ct12_fan2,i_ct12_fan3,i_ct12_fan4,i_ch11_onoff2,T_ch11_hcws,T_ch12_hcws,T_ct1_cwr,i_ch11_onoff,i_ch12_onoff,T_ch11_sp,T_ch12_sp,i_ch2_onoff,T_ch2_hcws,T_ch2_hcwr,V_ch1_hcw,v_ch1_hcw,cum_ch1_hcw,V_ct1_hcw,v_ct1_hcw,cum_ct1_hcw,V_ch2_hcw,v_ch2_hcw,cum_ch2_hcw,V_ct2_hcw,v_ct2_hcw,cum_ct2_hcw,V_ch_hcw,v_ch_hcw,cum_ch_hcw,T_ch_hcw,check_sf_status_ahu11,check_sf_status1_ahu11,i_ahu_elecheat_ahu11,T_ahu_oa_ahu11,T_ahu_ma_ahu11,check_T_ahu_dfsp_ahu11,T_ahu_sa_ahu11,T_ahu_ra_ahu11,check_sf_time_ahu11,check_rf_time_ahu11,check_intercom_onoff_ahu11,i_sf_onoff_ahu11,i_rf_onoff_ahu11,O_ahu_cv_ahu11,check_sf_manual_ahu11,check_rf_manual_ahu11,O_ahu_hv_ahu11,O_ahu_hum_ahu11,O_ahu_oa_ahu11,O_ahu_ea_ahu11,O_ahu_ra_ahu11,check_ahu_cv_ahu11,check_ahu_hv_ahu11,check_ahu_hum_ahu11,check_ahu_oa_ahu11,check_ahu_ea_ahu11,check_ahu_ra_ahu11,O_ahu_cvsp_ahu11,O_ahu_hvsp_ahu11,O_ahu_humsp_ahu11,O_ahu_oasp_ahu11,O_ahu_easp_ahu11,O_ahu_rasp_ahu11,mode_ahu_cv_ahu11,mode_ahu_hv_ahu11,mode_ahu_oa_ahu11,mode_ahu_ea_ahu11,mode_ahu_ra_ahu11,check_control_status_ahu11,i_ahu_hc_ahu11,i_ahu_onoff_ahu11,i_ahu_damper_ahu11,T_ahu_sp_ahu11,T_ahu_oa1_ahu11,RH_ahu_oa1_ahu11,V_ahu_hcw_ahu11,Q_ahu_hcw_ahu11,v_ahu_hcw_ahu11,cum_ahu_hcw_ahu11,T_ahu_hcws_ahu11,T_ahu_hcwr_ahu11,check_sf_status_ahu9,check_sf_status1_ahu9,i_ahu_elecheat_ahu9,T_ahu_oa_ahu9,T_ahu_ma_ahu9,check_T_ahu_dfsp_ahu9,T_ahu_sa_ahu9,T_ahu_ra_ahu9,check_sf_time_ahu9,check_rf_time_ahu9,check_intercom_onoff_ahu9,i_sf_onoff_ahu9,i_rf_onoff_ahu9,O_ahu_cv_ahu9,check_sf_manual_ahu9,check_rf_manual_ahu9,O_ahu_hv_ahu9,O_ahu_hum_ahu9,O_ahu_oa_ahu9,O_ahu_ea_ahu9,O_ahu_ra_ahu9,check_ahu_cv_ahu9,check_ahu_hv_ahu9,check_ahu_hum_ahu9,check_ahu_oa_ahu9,check_ahu_ea_ahu9,check_ahu_ra_ahu9,O_ahu_cvsp_ahu9,O_ahu_hvsp_ahu9,O_ahu_humsp_ahu9,O_ahu_oasp_ahu9,O_ahu_easp_ahu9,O_ahu_rasp_ahu9,mode_ahu_cv_ahu9,mode_ahu_hv_ahu9,mode_ahu_oa_ahu9,mode_ahu_ea_ahu9,mode_ahu_ra_ahu9,check_control_status_ahu9,i_ahu_hc_ahu9,i_ahu_onoff_ahu9,i_ahu_damper_ahu9,T_ahu_sp_ahu9,T_ahu_oa1_ahu9,RH_ahu_oa1_ahu9,V_ahu_hcw_ahu9,Q_ahu_hcw_ahu9,v_ahu_hcw_ahu9,cum_ahu_hcw_ahu9,T_ahu_hcws_ahu9,T_ahu_hcwr_ahu9,T_oa,RH_oa
1162,2024-07-18 09:41:00+09:00,14004,11081,12,220711,185823,29.6,29.6,0,0,29.4,31.1,0,0,0,0,0,0,0,0,0,16.1,10.7,11.9,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,22.4,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.0009975,-0.1208,0.1317,0.001,15.1706,23.2178,1,1,0,0,25.2,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,14.6536,23.7693,24.8,0.777
1163,2024-07-18 09:41:30+09:00,14004,11081,12,220711,185824,29.6,29.6,0,0,29.4,31.1,0,0,0,0,0,0,0,0,0,16.1,10.7,11.9,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,22.4,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001034583,-0.129,0.1366,0.001033333,14.9194,23.2071,1,1,0,0,25.2,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,14.5148,23.7637,24.8,0.777
1164,2024-07-18 09:42:00+09:00,14004,11081,12,220711,185824,29.6,29.6,0,0,29.4,31.1,0,0,0,0,0,0,0,0,0,16.1,10.7,11.9,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,22.4,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001010778,-0.1289,0.1335,0.001033333,14.745,23.2171,1,1,0,0,25.2,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,3.33E-05,14.3507,23.8461,24.8,0.777
1165,2024-07-18 09:42:30+09:00,14004,11081,12,220711,185825,29.6,29.6,0,0,29.4,31.1,0,0,0,0,0,0,0,0,0,16.1,10.5,11.9,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,22.4,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001070944,-0.1386,0.1414,0.001033333,14.5872,23.1831,1,1,0,0,25.2,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0.000470278,-0.0681,0.0621,0.000166667,14.2123,23.8277,24.8,0.777
1166,2024-07-18 09:43:00+09:00,14004,11081,12,220711,185826,29.6,29.6,0,0,29.4,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001124278,-0.1473,0.1484,0.0011,14.5093,23.2115,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0.000496444,-0.0729,0.0655,0.000466667,14.1361,23.8943,24.8,0.777
1167,2024-07-18 09:43:30+09:00,14004,11081,12,220711,185826,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001166139,-0.1534,0.154,0.001133333,14.4045,23.1417,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,20,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0.000133333,14.0371,23.8886,24.8,0.779
1168,2024-07-18 09:44:00+09:00,14004,11081,12,220711,185828,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001197222,-0.1588,0.1581,0.0012,14.3451,23.1551,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,20,0,0,20,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,6.67E-05,13.9595,23.8458,24.8,0.779
1169,2024-07-18 09:44:30+09:00,14004,11081,12,220711,185829,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001174472,-0.1567,0.1551,0.0012,14.261,23.1226,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,10,0,0,20,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.9168,23.8624,24.8,0.779
1170,2024-07-18 09:45:00+09:00,14004,11082,12,220711,185829,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001124278,-0.1508,0.1484,0.001166667,14.2016,23.1116,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.8321,23.8469,24.8,0.779
1171,2024-07-18 09:45:30+09:00,14004,11082,12,220711,185830,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001097167,-0.1473,0.1449,0.0011,14.1296,23.0506,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.8015,23.8878,24.8,0.779
1172,2024-07-18 09:46:00+09:00,14004,11082,12,220711,185830,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.1,10.5,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001083861,-0.1461,0.1431,0.001066667,14.1278,23.0802,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.7951,23.9396,24.8,0.779
1173,2024-07-18 09:46:30+09:00,14004,11082,12,220711,185831,29.6,29.6,0,0,29.6,31.4,0,0,0,0,0,0,0,0,0,16.2,10.2,11.4,0,1,0,0,0,21.9,21.7,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.8,25.2,0,21.8,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001081111,-0.1467,0.1427,0.0011,14.0203,23.0344,1,1,0,0,25.2,0,23.9,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.737,23.9496,24.8,0.779
1174,2024-07-18 09:47:00+09:00,14004,11082,12,220711,185832,29.6,29.6,0,0,29.6,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001082417,-0.1469,0.1429,0.001066667,14.0028,23.0201,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.6969,24.0113,24.7,0.779
1175,2024-07-18 09:47:30+09:00,14004,11082,12,220711,185832,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.00107275,-0.1458,0.1416,0.0011,14.0145,23.0421,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.6568,24.0609,24.7,0.778
1176,2024-07-18 09:48:00+09:00,14004,11082,12,220711,185833,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001087333,-0.1486,0.1436,0.001066667,13.9323,23.0131,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,20,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.6167,24.0983,24.7,0.778
1177,2024-07-18 09:48:30+09:00,14004,11082,12,220711,185833,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001079861,-0.1482,0.1426,0.0011,13.89,23.0046,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,20,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.6007,24.1303,24.7,0.778
1178,2024-07-18 09:49:00+09:00,14004,11082,12,220711,185835,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001074194,-0.1483,0.1418,0.001066667,13.868,23.0382,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.5869,24.172,24.7,0.778
1179,2024-07-18 09:49:30+09:00,14004,11082,12,220711,185836,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.001078417,-0.1493,0.1424,0.001066667,13.7793,22.9724,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.5232,24.2068,24.7,0.778
1180,2024-07-18 09:50:00+09:00,14004,11082,12,220711,185836,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,10.2,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.89,0.0010875,-0.1511,0.1436,0.0011,13.7703,22.9994,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.5081,24.2055,24.7,0.778
1181,2024-07-18 09:50:30+09:00,14004,11082,12,220711,185837,29.6,29.6,0,0,29.7,31.5,0,0,0,0,0,0,0,0,0,16.2,9.9,11.1,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.001067083,-0.1482,0.1409,0.001066667,13.7356,22.9617,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.4684,24.1989,24.7,0.778
1182,2024-07-18 09:51:00+09:00,14004,11082,12,220711,185837,29.6,29.6,0,0,29.7,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.001028639,-0.1425,0.1358,0.001066667,13.7839,22.9869,1,1,0,0,25.1,0,24.1,24.6,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,0,13.4022,24.1803,24.7,0.778
1183,2024-07-18 09:51:30+09:00,14004,11082,12,220711,185838,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.0010085,-0.139,0.1332,0.001033333,13.7938,22.9508,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.86,0,0,0,0,13.4287,24.2167,24.7,0.781
1184,2024-07-18 09:52:00+09:00,14004,11083,12,220711,185839,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.001016583,-0.1395,0.1342,0.001,13.8535,22.968,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,0,13.4253,24.2065,24.7,0.781
1185,2024-07-18 09:52:30+09:00,14004,11083,12,220711,185839,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.001002583,-0.1366,0.1324,0.001033333,13.8764,22.9277,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,0,13.4603,24.2274,24.7,0.781
1186,2024-07-18 09:53:00+09:00,14004,11083,12,220711,185841,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.001005194,-0.1373,0.1327,0.001,13.8927,22.9659,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,0,13.4816,24.1854,24.7,0.781
1187,2024-07-18 09:53:30+09:00,14004,11083,12,220711,185841,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.001006028,-0.1368,0.1328,0.001033333,13.8876,22.9222,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,0.000233333,13.4951,24.1715,24.7,0.781
1188,2024-07-18 09:54:00+09:00,14004,11083,12,220711,185842,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.000989417,-0.1351,0.1306,0.001,13.8652,22.9349,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,6.67E-05,13.4868,24.1295,24.7,0.781
1189,2024-07-18 09:54:30+09:00,14004,11083,12,220711,185842,29.6,29.6,0,0,29.8,31.6,0,0,0,0,0,0,0,0,0,16.2,9.9,10.9,0,1,0,0,0,21.8,21.6,0.078652167,1.0751,0,0.071056861,0.9713,0,0.069058139,2.3802,0,0.081749722,1.6159,0,0.123245972,1.6847,0,18.3787,1,1,0,24.7,25.3,0,21.6,25,0,0,0,1,1,50,0,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.9,0.000996917,-0.1361,0.1316,0.001,13.8552,22.9207,1,1,0,0,25.1,0,24.1,24.7,0,0,0,1,1,10,0,0,10,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,25,0.87,0,0,0,0,13.4752,24.0827,24.7,0.781
