,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
316,/iot_lotte/8/DE-3/AO-1617,AO-1617,AHU6 정지개도,,ahu6,check_stop,,float,True,False,False
317,/iot_lotte/8/DE-3/AO-1618,AO-1618,AHU-6 가동시간,,ahu6,check_ahu_optime,,float,True,False,False
318,/iot_lotte/8/DE-3/AO-1619,AO-1619,AHU-6 설정온도,,ahu6,T_ahu_sp,C,float,True,False,False
319,/iot_lotte/8/DE-3/AO-1620,AO-1620,AHU-6 설정습도,,ahu6,RH_ahu_sp,%,float,True,False,False
320,/iot_lotte/8/DE-3/BI-300,BI-300,AHU-4 SF STA,,ahu4,check_sf_sta,,float,True,True,True
321,/iot_lotte/8/DE-3/BI-301,BI-301,AHU-4 SF LOC,,ahu4,check_sf_loc,,float,True,True,True
322,/iot_lotte/8/DE-3/BI-302,BI-302,AHU-4 RF STA,,ahu4,check_rf_sta,,float,True,True,True
323,/iot_lotte/8/DE-3/BI-303,BI-303,AHU-4 RF LOC,,ahu4,check_rf_loc,,float,True,True,True
324,/iot_lotte/8/DE-3/BI-304,BI-304,AHU-4 E/H STA,,ahu4,check_ef_sta,,float,True,True,True
325,/iot_lotte/8/DE-3/BI-305,BI-305,AHU-4 FITER AL,,ahu4,,,float,False,False,False
326,/iot_lotte/8/DE-3/BI-306,BI-306,AHU-4 SMOKE AL,,ahu4,,,float,False,False,False
327,/iot_lotte/8/DE-3/BI-307,BI-307,AHU-8 SF STA,,,,,,False,False,False
328,/iot_lotte/8/DE-3/BI-308,BI-308,AHU-8 SF LOC,,,,,,False,False,False
329,/iot_lotte/8/DE-3/BI-309,BI-309,AHU-8 RF STA,,,,,,False,False,False
330,/iot_lotte/8/DE-3/BI-310,BI-310,AHU-8 RF LOC,,,,,,False,False,False
331,/iot_lotte/8/DE-3/BI-311,BI-311,AHU-8 E/H STA,,,,,,False,False,False
332,/iot_lotte/8/DE-3/BI-312,BI-312,AHU-8 FITER AL,,,,,,False,False,False
333,/iot_lotte/8/DE-3/BI-313,BI-313,AHU-8 SMOKE AL,,,,,,False,False,False
334,/iot_lotte/8/DE-3/BI-314,BI-314,SF-8 STA,,,,,,False,False,False
335,/iot_lotte/8/DE-3/BI-315,BI-315,SF-8 LOC,,,,,,False,False,False
336,/iot_lotte/8/DE-3/BI-316,BI-316,EF-20 STA,,,,,,False,False,False
337,/iot_lotte/8/DE-3/BI-317,BI-317,EF-20 LOC,,,,,,False,False,False
338,/iot_lotte/8/DE-3/BI-318,BI-318,EF-21 STA,,,,,,False,False,False
339,/iot_lotte/8/DE-3/BI-319,BI-319,EF-21 LOC,,,,,,False,False,False
340,/iot_lotte/8/DE-3/BI-320,BI-320,SF-7 STA,,,,,,False,False,False
341,/iot_lotte/8/DE-3/BI-321,BI-321,SF-7 LOC,,,,,,False,False,False
342,/iot_lotte/8/DE-3/BI-608,BI-608,AHU-6 SF STA,,ahu6,check_sf_sta,,float,True,True,True
343,/iot_lotte/8/DE-3/BI-609,BI-609,AHU-6 SF LOC,,ahu6,check_sf_loc,,float,True,True,True
344,/iot_lotte/8/DE-3/BI-610,BI-610,AHU-6 RF STA,,ahu6,check_rf_sta,,float,True,True,True
345,/iot_lotte/8/DE-3/BI-611,BI-611,AHU-6 RF LOC,,ahu6,check_rf_loc,,float,True,True,True
346,/iot_lotte/8/DE-3/BI-612,BI-612,AHU-6 E/H STA,,ahu6,check_ef_sta,,float,True,True,True
347,/iot_lotte/8/DE-3/BI-613,BI-613,AHU-6 FILTER AL,,,,,,False,False,False
348,/iot_lotte/8/DE-3/BI-614,BI-614,AHU-6 SMOK3E AL,,,,,,False,False,False
349,/iot_lotte/8/DE-3/BI-615,BI-615,SF10 STA,,,,,,False,False,False
