,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
68,/iot_lotte/2/DE-63/AI-4,AI-4,MCC_3층공조실(3A)_AHU10배기_유효전력량,삼상,,,,,False,False,False
69,/iot_lotte/2/DE-63/AI-5,AI-5,MCC_3층공조실(3A)_동파방지히터1_유효전력량,삼상,,,,,False,False,False
70,/iot_lotte/2/DE-63/AI-6,AI-6,MCC_3층공조실(3A)_동파방지히터2_유효전력량,삼상,,,,,False,False,False
71,/iot_lotte/1/DE-64/AI-1,AI-1,MCC_3층공조실(3B)_AHU5급기_유효전력량,삼상,,,,,False,False,False
72,/iot_lotte/1/DE-64/AI-2,AI-2,MCC_3층공조실(3B)_AHU5배기_유효전력량,삼상,,,,,False,False,False
73,/iot_lotte/1/DE-64/AI-3,AI-3,MCC_3층공조실(3B)_AHU9급기_유효전력량,삼상,,,,,False,False,False
74,/iot_lotte/1/DE-64/AI-4,AI-4,MCC_3층공조실(3B)_AHU9배기_유효전력량,삼상,,,,,False,False,False
75,/iot_lotte/1/DE-64/AI-5,AI-5,MCC_3층공조실(3B)_동파방지히터1_유효전력량,삼상,,,,,False,False,False
76,/iot_lotte/1/DE-64/AI-6,AI-6,MCC_3층공조실(3B)_동파방지히터2_유효전력량,삼상,,,,,False,False,False
77,/iot_lotte/2/DE-80/AI-1,AI-1,보일러_가스사용량,,,,,,False,False,False
78,/iot_lotte/2/DE-80/AI-2,AI-2,냉온수기1_가스사용량,,,,,,False,False,False
79,/iot_lotte/2/DE-80/AI-3,AI-3,냉온수기2_가스사용량,,,,,,False,False,False
80,/iot_lotte/2/DE-80/AI-4,AI-4,냉온수기3_가스사용량,,,,,,False,False,False
81,/iot_lotte/1/DE-81/AI-1,AI-1,AHU6_순시유량,m3/h,ahu6,V_ahu_sa,cmh,float,True,True,True
82,/iot_lotte/1/DE-81/AI-2,AI-2,AHU6_순시열량,GJ/h,,,,,False,False,False
83,/iot_lotte/1/DE-81/AI-3,AI-3,AHU6_적산유량,m3,,,,,False,False,False
84,/iot_lotte/1/DE-81/AI-4,AI-4,AHU6_적산열량,MJ,,,,,False,False,False
85,/iot_lotte/1/DE-81/AI-5,AI-5,AHU6_냉온수환수온도,℃,,,,,False,False,False
86,/iot_lotte/1/DE-81/AI-6,AI-6,AHU6_냉온수급수온도,℃,,,,,False,False,False
87,/iot_lotte/2/DE-82/AI-1,AI-1,AHU4_순시유량,m3/h,,,,,False,False,False
88,/iot_lotte/2/DE-82/AI-2,AI-2,AHU4_순시열량,GJ/h,,,,,False,False,False
89,/iot_lotte/2/DE-82/AI-3,AI-3,AHU4_적산유량,m3,,,,,False,False,False
90,/iot_lotte/2/DE-82/AI-4,AI-4,AHU4_적산열량,MJ,,,,,False,False,False
91,/iot_lotte/2/DE-82/AI-5,AI-5,AHU4_냉온수환수온도,℃,,,,,False,False,False
92,/iot_lotte/2/DE-82/AI-6,AI-6,AHU4_냉온수급수온도,℃,,,,,False,False,False
93,/iot_lotte/1/DE-83/AI-1,AI-1,AHU7_순시유량,m3/h,,,,,False,False,False
94,/iot_lotte/1/DE-83/AI-2,AI-2,AHU7_순시열량,GJ/h,,,,,False,False,False
95,/iot_lotte/1/DE-83/AI-3,AI-3,AHU7_적산유량,m3,,,,,False,False,False
96,/iot_lotte/1/DE-83/AI-4,AI-4,AHU7_적산열량,MJ,,,,,False,False,False
97,/iot_lotte/1/DE-83/AI-5,AI-5,AHU7_냉온수환수온도,℃,,,,,False,False,False
98,/iot_lotte/1/DE-83/AI-6,AI-6,AHU7_냉온수급수온도,℃,,,,,False,False,False
99,/iot_lotte/2/DE-84/AI-1,AI-1,AHU5_순시유량,m3/h,,,,,False,False,False
100,/iot_lotte/2/DE-84/AI-2,AI-2,AHU5_순시열량,GJ/h,,,,,False,False,False
101,/iot_lotte/2/DE-84/AI-3,AI-3,AHU5_적산유량,m3,,,,,False,False,False
102,/iot_lotte/2/DE-84/AI-4,AI-4,AHU5_적산열량,MJ,,,,,False,False,False
103,/iot_lotte/2/DE-84/AI-5,AI-5,AHU5_냉온수환수온도,℃,,,,,False,False,False
104,/iot_lotte/2/DE-84/AI-6,AI-6,AHU5_냉온수급수온도,℃,,,,,False,False,False
105,/iot_lotte/1/DE-85/AI-1,AI-1,AHU6_PM2.5,PM 2.5,,,,,False,False,False
106,/iot_lotte/1/DE-85/AI-2,AI-2,AHU6_PM10,PM 10,,,,,False,False,False
107,/iot_lotte/1/DE-85/AI-3,AI-3,AHU6_급기&환기차압,PASCAL,,,,,False,False,False
108,/iot_lotte/1/DE-85/AI-4,AI-4,AHU6_급기풍량,CMH,,,,,False,False,False
109,/iot_lotte/1/DE-85/AI-5,AI-5,AHU6_급기정압,PASCAL,,,,,False,False,False
110,/iot_lotte/1/DE-85/AI-6,AI-6,AHU6_배기풍량,CMH,,,,,False,False,False
111,/iot_lotte/1/DE-85/AI-7,AI-7,AHU6_배기정압,PASCAL,,,,,False,False,False
112,/iot_lotte/2/DE-86/AI-1,AI-1,AHU4_PM2.5,PM 2.5,,,,,False,False,False
113,/iot_lotte/2/DE-86/AI-2,AI-2,AHU4_PM10,PM 10,,,,,False,False,False
114,/iot_lotte/2/DE-86/AI-3,AI-3,AHU4_급기&환기차압,PASCAL,,,,,False,False,False
115,/iot_lotte/2/DE-86/AI-4,AI-4,AHU4_급기풍량,CMH,,,,,False,False,False
116,/iot_lotte/2/DE-86/AI-5,AI-5,AHU4_급기정압,PASCAL,,,,,False,False,False
117,/iot_lotte/2/DE-86/AI-6,AI-6,AHU4_배기풍량,CMH,,,,,False,False,False
118,/iot_lotte/2/DE-86/AI-7,AI-7,AHU4_배기정압,PASCAL,,,,,False,False,False
119,/iot_lotte/1/DE-87/AI-1,AI-1,AHU7_PM2.5,PM 2.5,,,,,False,False,False
120,/iot_lotte/1/DE-87/AI-2,AI-2,AHU7_PM10,PM 10,,,,,False,False,False
121,/iot_lotte/1/DE-87/AI-3,AI-3,AHU7_급기&환기차압,PASCAL,,,,,False,False,False
122,/iot_lotte/1/DE-87/AI-4,AI-4,AHU7_급기풍량,CMH,,,,,False,False,False
123,/iot_lotte/1/DE-87/AI-5,AI-5,AHU7_급기정압,PASCAL,,,,,False,False,False
124,/iot_lotte/1/DE-87/AI-6,AI-6,AHU7_배기풍량,CMH,,,,,False,False,False
125,/iot_lotte/1/DE-87/AI-7,AI-7,AHU7_배기정압,PASCAL,,,,,False,False,False
126,/iot_lotte/2/DE-88/AI-1,AI-1,AHU5_PM2.5,PM 2.5,,,,,False,False,False
127,/iot_lotte/2/DE-88/AI-2,AI-2,AHU5_PM10,PM 10,,,,,False,False,False
128,/iot_lotte/2/DE-88/AI-3,AI-3,AHU5_급기&환기차압,PASCAL,,,,,False,False,False
129,/iot_lotte/2/DE-88/AI-4,AI-4,AHU5_급기풍량,CMH,,,,,False,False,False
130,/iot_lotte/2/DE-88/AI-5,AI-5,AHU5_급기정압,PASCAL,,,,,False,False,False
131,/iot_lotte/2/DE-88/AI-6,AI-6,AHU5_배기풍량,CMH,,,,,False,False,False
132,/iot_lotte/2/DE-88/AI-7,AI-7,AHU5_배기정압,PASCAL,,,,,False,False,False
